,10,11,12,13,21,22,23,31,32,9,2
0,0.0,0.00946353,0.00946353,0.00630902,0.00946353,0.01261804,0.00946353,0.00630902,0.00630902,-0.117737405,0.048338186
3600,0.0,0.0113562355,0.0113562355,0.0075708246,0.0113562355,0.015141649,0.0113562355,0.0075708246,0.0075708246,-0.11701947,0.033740412
7200,0.0,0.013248942,0.013248942,0.008832628,0.013248942,0.017665256,0.013248942,0.008832628,0.008832628,-0.11663838,0.019479468
10800,0.0,0.015141649,0.015141649,0.010094432,0.015141649,0.020188864,0.015141649,0.010094432,0.010094432,-0.11658573,0.0055469815
14400,0.0,0.013248942,0.013248942,0.008832628,0.013248942,0.017665256,0.013248942,0.008832628,0.008832628,-0.11605659,0.018897684
18000,0.0,0.0113562355,0.0113562355,0.0075708246,0.0113562355,0.015141649,0.0113562355,0.0075708246,0.0075708246,-0.11521555,0.03193648
21600,0.0,0.00946353,0.00946353,0.00630902,0.00946353,0.01261804,0.00946353,0.00630902,0.00630902,-0.11407125,0.044672035
25200,0.0,0.0075708246,0.0075708246,0.005047216,0.0075708246,0.010094432,0.0075708246,0.005047216,0.005047216,-0.112631865,0.05711249
28800,0.0,0.0056781177,0.0056781177,0.0037854123,0.0056781177,0.0075708246,0.0056781177,0.0037854123,0.0037854123,-0.11091018,0.06927064
32400,0.0,0.0037854123,0.0037854123,0.002523608,0.0037854123,0.005047216,0.0037854123,0.002523608,0.002523608,0.0,-0.027759742
36000,0.0,0.0056781177,0.0056781177,0.0037854123,0.0056781177,0.0075708246,0.0056781177,0.0037854123,0.0037854123,0.0,-0.041639585
39600,0.0,0.0075708246,0.0075708246,0.005047216,0.0075708246,0.010094432,0.0075708246,0.005047216,0.005047216,0.0,-0.055519424
43200,0.0,0.00946353,0.00946353,0.00630902,0.00946353,0.01261804,0.00946353,0.00630902,0.00630902,0.0,-0.06939927
46800,0.0,0.0113562355,0.0113562355,0.0075708246,0.0113562355,0.015141649,0.0113562355,0.0075708246,0.0075708246,0.0,-0.08327911
50400,0.0,0.013248942,0.013248942,0.008832628,0.013248942,0.017665256,0.013248942,0.008832628,0.008832628,0.0,-0.09715896
54000,0.0,0.015141649,0.015141649,0.010094432,0.015141649,0.020188864,0.015141649,0.010094432,0.010094432,0.0,-0.1110388
57600,0.0,0.013248942,0.013248942,0.008832628,0.013248942,0.017665256,0.013248942,0.008832628,0.008832628,-0.12202099,0.02486209
61200,0.0,0.0113562355,0.0113562355,0.0075708246,0.0113562355,0.015141649,0.0113562355,0.0075708246,0.0075708246,-0.12107214,0.03779308
64800,0.0,0.00946353,0.00946353,0.00630902,0.00946353,0.01261804,0.00946353,0.00630902,0.00630902,-0.119837515,0.050438292
68400,0.0,0.0075708246,0.0075708246,0.005047216,0.0075708246,0.010094432,0.0075708246,0.005047216,0.005047216,-0.11832462,0.06280524
72000,0.0,0.0056781177,0.0056781177,0.0037854123,0.0056781177,0.0075708246,0.0056781177,0.0037854123,0.0037854123,-0.11654398,0.07490445
75600,0.0,0.0037854123,0.0037854123,0.002523608,0.0037854123,0.005047216,0.0037854123,0.002523608,0.002523608,-0.11443896,0.08667928
79200,0.0,0.0056781177,0.0056781177,0.0037854123,0.0056781177,0.0075708246,0.0056781177,0.0037854123,0.0037854123,-0.11276787,0.07112834
82800,0.0,0.0075708246,0.0075708246,0.005047216,0.0075708246,0.010094432,0.0075708246,0.005047216,0.005047216,-0.11141848,0.0558991
86400,0.0,0.00946353,0.00946353,0.00630902,0.00946353,0.01261804,0.00946353,0.00630902,0.00630902,-0.11044899,0.041049764
